,fwd,vol,strike,expiry,pv,pv_ml
91,100,0.46,80.0,5.0,46.12043768570822,46.02813
92,100,0.46499999999999997,80.0,5.0,46.461425117345286,46.389618
93,100,0.47000000000000003,80.0,5.0,46.801591435575325,46.75109
94,100,0.47500000000000003,80.0,5.0,47.14092270582105,47.085964
95,100,0.48,80.0,5.0,47.479405326514375,47.3675
96,100,0.485,80.0,5.0,47.817026017170505,47.646843
97,100,0.49000000000000005,80.0,5.0,48.15377180718956,47.926205
98,100,0.495,80.0,5.0,48.48963002533499,48.18345
99,100,0.5,80.0,5.0,48.82458828984167,48.42919
100,100,0.505,80.0,5.0,49.15863449911082,48.674934
101,100,0.51,80.0,5.0,49.49175682295103,48.92065
102,100,0.515,80.0,5.0,49.823943694329316,49.166397
103,100,0.52,80.0,5.0,50.15518380159705,49.412113
104,100,0.525,80.0,5.0,50.4854660811597,49.65786
105,100,0.53,80.0,5.0,50.814779710560785,49.903618
106,100,0.535,80.0,5.0,51.143114101952754,50.14932
107,100,0.5399999999999999,80.0,5.0,51.47045889592957,50.395073
108,100,0.545,80.0,5.0,51.796803955697555,50.65604
109,100,0.55,80.0,5.0,52.122139361562574,50.98525
110,100,0.5549999999999999,80.0,5.0,52.446455405713394,51.31369
111,100,0.5599999999999999,80.0,5.0,52.769742587282366,51.700386
112,100,0.5650000000000001,80.0,5.0,53.09199160766572,52.108227
113,100,0.57,80.0,5.0,53.41319336608716,52.48333
114,100,0.575,80.0,5.0,53.733338955389804,52.85634
115,100,0.58,80.0,5.0,54.052419658041686,53.23944
116,100,0.5850000000000001,80.0,5.0,54.37042694234221,53.600544
117,100,0.59,80.0,5.0,54.68735245881648,53.94541
118,100,0.595,80.0,5.0,55.003188036786646,54.290253
119,100,0.6,80.0,5.0,55.317925681108875,54.635113
120,100,0.605,80.0,5.0,55.63155756906624,54.979958
121,100,0.61,80.0,5.0,55.944076047407734,55.369846
122,100,0.615,80.0,5.0,56.25547362952491,55.752487
123,100,0.62,80.0,5.0,56.565742992757606,56.111385
124,100,0.625,80.0,5.0,56.87487697582102,56.47023
125,100,0.63,80.0,5.0,57.182868576346976,56.829105
126,100,0.635,80.0,5.0,57.48971094853253,57.187984
127,100,0.64,80.0,5.0,57.79539740088923,57.546856
128,100,0.6449999999999999,80.0,5.0,58.09992139408775,57.9057
129,100,0.65,80.0,5.0,58.40327653889118,58.26458
130,100,0.655,80.0,5.0,58.705456594172645,58.623463
131,100,0.66,80.0,5.0,59.00645546501196,58.982307
132,100,0.665,80.0,5.0,59.306267200866145,59.35448
133,100,0.67,80.0,5.0,59.60488599381034,59.7389
134,100,0.6749999999999999,80.0,5.0,59.90230617684418,60.123295
135,100,0.6799999999999999,80.0,5.0,60.19852222225993,60.50776
136,100,0.6849999999999999,80.0,5.0,60.49352874006918,60.877815
137,100,0.6900000000000001,80.0,5.0,60.787320476483934,61.221306
138,100,0.6950000000000001,80.0,5.0,61.07989231244925,61.544613
139,100,0.7000000000000001,80.0,5.0,61.371239262224535,61.87259
140,100,0.705,80.0,5.0,61.66135647200989,62.16948
141,100,0.71,80.0,5.0,61.95023921861586,62.451355
142,100,0.715,80.0,5.0,62.23788290817284,62.732307
143,100,0.72,80.0,5.0,62.52428307487877,63.010376
144,100,0.725,80.0,5.0,62.80943537978201,63.288536
145,100,0.7300000000000001,80.0,5.0,63.093335609597816,63.57579
146,100,0.735,80.0,5.0,63.375979675556025,63.863075
147,100,0.74,80.0,5.0,63.657363612278274,64.150314
148,100,0.745,80.0,5.0,63.9374835766827,64.42565
149,100,0.75,80.0,5.0,64.2163358469146,64.62698
150,100,0.755,80.0,5.0,64.49391682130135,64.82823
151,100,0.76,80.0,5.0,64.77022301733015,65.03005
152,100,0.7649999999999999,80.0,5.0,65.04525107064684,65.257256
153,100,0.7699999999999999,80.0,5.0,65.31899773407507,65.50926
154,100,0.775,80.0,5.0,65.59145987665363,65.78848
155,100,0.78,80.0,5.0,65.86263448269155,66.06769
156,100,0.785,80.0,5.0,66.13251865083943,66.34689
157,100,0.79,80.0,5.0,66.40110959317593,66.60876
158,100,0.795,80.0,5.0,66.66840463430839,66.83942
159,100,0.7999999999999999,80.0,5.0,66.93440121048675,67.07843
160,100,0.8049999999999999,80.0,5.0,67.19909686872964,67.32012
161,100,0.8099999999999999,80.0,5.0,67.46248926596208,67.591194
162,100,0.8150000000000001,80.0,5.0,67.72457616816361,67.87025
163,100,0.8200000000000001,80.0,5.0,67.98535544952628,68.12196
164,100,0.8250000000000001,80.0,5.0,68.24482509162178,68.37367
165,100,0.83,80.0,5.0,68.50298318257705,68.62538
166,100,0.835,80.0,5.0,68.75982791625763,68.877075
167,100,0.84,80.0,5.0,69.0153575914579,69.12823
168,100,0.845,80.0,5.0,69.26957061109839,69.37198
169,100,0.85,80.0,5.0,69.52246548142864,69.61567
170,100,0.8550000000000001,80.0,5.0,69.77404081123598,69.83278
171,100,0.86,80.0,5.0,70.02429531105892,69.996056
172,100,0.865,80.0,5.0,70.27322779240563,70.1593
173,100,0.87,80.0,5.0,70.52083716697601,70.31191
174,100,0.875,80.0,5.0,70.767122445888,70.45567
175,100,0.88,80.0,5.0,71.01208273890694,70.60103
176,100,0.885,80.0,5.0,71.25571725367799,70.757286
177,100,0.8899999999999999,80.0,5.0,71.49802529496134,70.91353
178,100,0.8949999999999999,80.0,5.0,71.73900626386981,71.06976
179,100,0.9,80.0,5.0,71.9786596571082,71.24492
180,100,0.905,80.0,5.0,72.21698506621476,71.46815
181,100,0.91,80.0,5.0,72.4539821768042,71.68767
182,100,0.915,80.0,5.0,72.68965076781167,71.90085
183,100,0.92,80.0,5.0,72.9239907107382,72.12134
184,100,0.9249999999999999,80.0,5.0,73.1570019688967,72.34601
185,100,0.9299999999999999,80.0,5.0,73.38868459665888,72.566
186,100,0.9349999999999999,80.0,5.0,73.6190387387024,72.78007
187,100,0.9400000000000001,80.0,5.0,73.84806462925862,72.99679
188,100,0.9450000000000001,80.0,5.0,74.07576259136026,73.21362
189,100,0.9500000000000001,80.0,5.0,74.30213303608926,73.42859
190,100,0.955,80.0,5.0,74.52717646182451,73.641205
191,100,0.96,80.0,5.0,74.75089345348934,73.809135
192,100,0.965,80.0,5.0,74.97328468179859,73.93638
193,100,0.97,80.0,5.0,75.19435090250548,74.06359
194,100,0.975,80.0,5.0,75.41409295564767,74.19225
195,100,0.9800000000000001,80.0,5.0,75.63251176479318,74.33749
196,100,0.985,80.0,5.0,75.8496083362849,74.48373
197,100,0.99,80.0,5.0,76.06538375848532,74.63755
198,100,0.995,80.0,5.0,76.2798392010196,74.802795
