,fwd,vol,strike,expiry,pv,pv_ml
87,100,0.44,100.0,0.1,5.546417078213857,4.7523537
88,100,0.44499999999999995,100.0,0.1,5.609341189320183,4.9483757
89,100,0.45,100.0,0.1,5.672261800370364,5.1588135
90,100,0.455,100.0,0.1,5.735178872235892,5.3776054
91,100,0.46,100.0,0.1,5.798092365794908,5.5128746
92,100,0.46499999999999997,100.0,0.1,5.861002241932233,5.607708
93,100,0.47000000000000003,100.0,0.1,5.923908461539469,5.707287
94,100,0.47500000000000003,100.0,0.1,5.986810985515056,5.8238792
95,100,0.48,100.0,0.1,6.049709774764338,5.94405
96,100,0.485,100.0,0.1,6.11260479019969,6.0510216
97,100,0.49000000000000005,100.0,0.1,6.175495992740515,6.153454
98,100,0.495,100.0,0.1,6.238383343313345,6.277626
99,100,0.5,100.0,0.1,6.301266802851941,6.4253883
100,100,0.505,100.0,0.1,6.364146332297338,6.5568504
101,100,0.51,100.0,0.1,6.427021892597921,6.7018127
102,100,0.515,100.0,0.1,6.489893444709509,6.852989
103,100,0.52,100.0,0.1,6.55276094959541,6.9789124
104,100,0.525,100.0,0.1,6.61562436822652,7.0521355
105,100,0.53,100.0,0.1,6.678483661581353,7.1243935
106,100,0.535,100.0,0.1,6.741338790646147,7.1694717
107,100,0.5399999999999999,100.0,0.1,6.804189716414967,7.1899834
108,100,0.545,100.0,0.1,6.867036399889699,7.2190056
109,100,0.55,100.0,0.1,6.929878802080175,7.205456
110,100,0.5549999999999999,100.0,0.1,6.992716884004224,7.1904335
111,100,0.5599999999999999,100.0,0.1,7.055550606687795,7.1969643
112,100,0.5650000000000001,100.0,0.1,7.118379931164945,7.2404137
113,100,0.57,100.0,0.1,7.1812048184779655,7.2942047
114,100,0.575,100.0,0.1,7.244025229677462,7.310547
115,100,0.58,100.0,0.1,7.306841125822402,7.3462906
116,100,0.5850000000000001,100.0,0.1,7.3696524679802025,7.37455
117,100,0.59,100.0,0.1,7.4324592172267785,7.429699
118,100,0.595,100.0,0.1,7.495261334646614,7.4879303
119,100,0.6,100.0,0.1,7.558058781332932,7.5327263
120,100,0.605,100.0,0.1,7.620851518387603,7.580044
121,100,0.61,100.0,0.1,7.683639506921324,7.662819
122,100,0.615,100.0,0.1,7.7464227080537,7.7364845
123,100,0.62,100.0,0.1,7.809201082913248,7.817978
124,100,0.625,100.0,0.1,7.871974592637528,7.8934364
125,100,0.63,100.0,0.1,7.9347431983731695,7.967331
126,100,0.635,100.0,0.1,7.997506861276015,8.036507
127,100,0.64,100.0,0.1,8.060265542511075,8.101585
128,100,0.6449999999999999,100.0,0.1,8.123019203252717,8.16666
129,100,0.65,100.0,0.1,8.185767804684701,8.2317505
130,100,0.655,100.0,0.1,8.248511308000175,8.289963
131,100,0.66,100.0,0.1,8.311249674401893,8.329166
132,100,0.665,100.0,0.1,8.373982865102136,8.376022
133,100,0.67,100.0,0.1,8.43671084132292,8.404678
134,100,0.6749999999999999,100.0,0.1,8.499433564295941,8.391026
135,100,0.6799999999999999,100.0,0.1,8.562150995262769,8.387272
136,100,0.6849999999999999,100.0,0.1,8.624863095474772,8.423405
137,100,0.6900000000000001,100.0,0.1,8.687569826193375,8.500404
138,100,0.6950000000000001,100.0,0.1,8.750271148689961,8.551842
139,100,0.7000000000000001,100.0,0.1,8.81296702424605,8.53587
140,100,0.705,100.0,0.1,8.87565741415331,8.515938
141,100,0.71,100.0,0.1,8.93834227971368,8.509106
142,100,0.715,100.0,0.1,9.00102158223936,8.516605
143,100,0.72,100.0,0.1,9.063695283053022,8.566025
144,100,0.725,100.0,0.1,9.12636334348771,8.63718
145,100,0.7300000000000001,100.0,0.1,9.189025724887074,8.694218
146,100,0.735,100.0,0.1,9.251682388605275,8.732471
147,100,0.74,100.0,0.1,9.314333296007256,8.74596
148,100,0.745,100.0,0.1,9.376978408468602,8.766758
149,100,0.75,100.0,0.1,9.4396176873758,8.792713
150,100,0.755,100.0,0.1,9.502251094126166,8.87878
151,100,0.76,100.0,0.1,9.564878590128004,8.982677
152,100,0.7649999999999999,100.0,0.1,9.627500136800613,9.132751
153,100,0.7699999999999999,100.0,0.1,9.690115695574441,9.278763
154,100,0.775,100.0,0.1,9.752725227891077,9.43433
155,100,0.78,100.0,0.1,9.815328695203362,9.59008
156,100,0.785,100.0,0.1,9.877926058975461,9.751129
157,100,0.79,100.0,0.1,9.940517280682897,9.933941
158,100,0.795,100.0,0.1,10.003102321812698,10.114868
159,100,0.7999999999999999,100.0,0.1,10.065681143863372,10.17754
160,100,0.8049999999999999,100.0,0.1,10.128253708345042,10.205986
161,100,0.8099999999999999,100.0,0.1,10.190819976779537,10.242977
162,100,0.8150000000000001,100.0,0.1,10.253379910700353,10.281403
163,100,0.8200000000000001,100.0,0.1,10.315933471652862,10.320404
164,100,0.8250000000000001,100.0,0.1,10.378480621194313,10.370319
165,100,0.83,100.0,0.1,10.44102132089386,10.43018
166,100,0.835,100.0,0.1,10.503555532332726,10.496494
167,100,0.84,100.0,0.1,10.566083217104264,10.562836
