,fwd,vol,strike,expiry,pv,pv_ml
89,100,0.45,120.0,5.0,32.99759126001365,32.04235
90,100,0.455,120.0,5.0,33.42057790298045,32.61792
91,100,0.46,120.0,5.0,33.84251227913013,33.19699
92,100,0.46499999999999997,120.0,5.0,34.263379062181016,33.77601
93,100,0.47000000000000003,120.0,5.0,34.68316325891891,34.34708
94,100,0.47500000000000003,120.0,5.0,35.101850198004726,34.822395
95,100,0.48,120.0,5.0,35.51942551949183,35.32389
96,100,0.485,120.0,5.0,35.935875165001896,35.830124
97,100,0.49000000000000005,120.0,5.0,36.35118536851208,36.31962
98,100,0.495,120.0,5.0,36.76534264770993,36.819206
99,100,0.5,120.0,5.0,37.17833379587614,37.340805
100,100,0.505,120.0,5.0,37.59014587425787,37.862434
101,100,0.51,120.0,5.0,38.0007662048988,38.384056
102,100,0.515,120.0,5.0,38.4101823638944,38.82747
103,100,0.52,120.0,5.0,38.8183821750428,39.264046
104,100,0.525,120.0,5.0,39.22535370386496,39.700855
105,100,0.53,120.0,5.0,39.631085251968685,40.12269
106,100,0.535,120.0,5.0,40.03556535173342,40.53515
107,100,0.5399999999999999,120.0,5.0,40.43878276129446,40.95157
108,100,0.545,120.0,5.0,40.840726459806845,41.367958
109,100,0.55,120.0,5.0,41.24138564296978,41.78438
110,100,0.5549999999999999,120.0,5.0,41.64074971879537,42.20077
111,100,0.5599999999999999,120.0,5.0,42.038808303604796,42.639175
112,100,0.5650000000000001,120.0,5.0,42.43555121823776,43.065643
113,100,0.57,120.0,5.0,42.83096848446099,43.492107
114,100,0.575,120.0,5.0,43.22505032156289,43.919533
115,100,0.58,120.0,5.0,43.617787143122825,44.349846
116,100,0.5850000000000001,120.0,5.0,44.00916955394319,44.780144
117,100,0.59,120.0,5.0,44.39918834713422,45.210464
118,100,0.595,120.0,5.0,44.78783450134199,45.65054
119,100,0.6,120.0,5.0,45.17509917810979,46.087856
120,100,0.605,120.0,5.0,45.560973719365194,46.516205
121,100,0.61,120.0,5.0,45.94544964502443,46.942734
122,100,0.615,120.0,5.0,46.32851865070653,47.369247
123,100,0.62,120.0,5.0,46.71017260555064,47.784256
124,100,0.625,120.0,5.0,47.0904035501298,48.175392
125,100,0.63,120.0,5.0,47.469203694455025,48.576694
126,100,0.635,120.0,5.0,47.84656541606405,49.00319
127,100,0.64,120.0,5.0,48.22248125818948,49.429665
