,fwd,vol,strike,expiry,pv,pv_ml
85,86.0,0.3,120.0,5.0,13.169396871732367,12.93919
86,87.0,0.3,120.0,5.0,13.608762881402363,13.31905
87,88.0,0.3,120.0,5.0,14.054894068983252,13.698944
88,89.0,0.3,120.0,5.0,14.50772901677216,14.078808
89,90.0,0.3,120.0,5.0,14.967205653593194,14.458683
90,91.0,0.3,120.0,5.0,15.43326133104389,14.838524
91,92.0,0.3,120.0,5.0,15.90583289596331,15.2379875
92,93.0,0.3,120.0,5.0,16.384856759264455,15.657074
93,94.0,0.3,120.0,5.0,16.870268961271076,16.076176
94,95.0,0.3,120.0,5.0,17.36200523369549,16.495304
95,96.0,0.3,120.0,5.0,17.860001058390477,16.914371
96,97.0,0.3,120.0,5.0,18.364191723005028,17.350903
97,98.0,0.3,120.0,5.0,18.874512373669866,17.793324
98,99.0,0.3,120.0,5.0,19.390898064835397,18.237293
99,100.0,0.3,120.0,5.0,19.913283806380406,18.675571
100,101.0,0.3,120.0,5.0,20.44160460810693,19.12695
101,102.0,0.3,120.0,5.0,20.975795521732216,19.592754
102,103.0,0.3,120.0,5.0,21.515791680485634,20.058601
103,104.0,0.3,120.0,5.0,22.06152833641446,20.523472
104,105.0,0.3,120.0,5.0,22.612940895498816,20.981102
105,106.0,0.3,120.0,5.0,23.169964950672707,21.438766
106,107.0,0.3,120.0,5.0,23.732536312844417,21.896393
107,108.0,0.3,120.0,5.0,24.300591040006225,22.405853
108,109.0,0.3,120.0,5.0,24.874065464519916,22.91838
109,110.0,0.3,120.0,5.0,25.45289621866155,23.428688
110,111.0,0.3,120.0,5.0,26.037020258505322,23.94219
111,112.0,0.3,120.0,5.0,26.626374886223978,24.456558
112,113.0,0.3,120.0,5.0,27.220897770879077,24.970285
113,114.0,0.3,120.0,5.0,27.82052696777295,25.483988
114,115.0,0.3,120.0,5.0,28.42520093642984,25.997654
115,116.0,0.3,120.0,5.0,29.03485855727208,26.511314
116,117.0,0.3,120.0,5.0,29.649439147053975,27.025003
117,118.0,0.3,120.0,5.0,30.26888247311345,27.549662
118,119.0,0.3,120.0,5.0,30.89312876649945,28.075354
119,120.0,0.3,120.0,5.0,31.522118734029817,28.582253
120,121.0,0.3,120.0,5.0,32.15579356933328,29.090122
121,122.0,0.3,120.0,5.0,32.794094962925534,29.604952
122,123.0,0.3,120.0,5.0,33.43696511136861,30.119812
123,124.0,0.3,120.0,5.0,34.08434672555936,30.762316
