,fwd,vol,strike,expiry,pv,pv_ml
0,100,0.005,80.0,1.0,20.0,19.143929
1,100,0.01,80.0,1.0,20.0,19.160892
2,100,0.015,80.0,1.0,20.0,19.177551
3,100,0.02,80.0,1.0,20.0,19.190136
4,100,0.024999999999999998,80.0,1.0,20.0,19.209156
5,100,0.03,80.0,1.0,20.000000000000014,19.235554
6,100,0.034999999999999996,80.0,1.0,20.000000000042775,19.281803
7,100,0.04,80.0,1.0,20.00000000733982,19.329681
8,100,0.045,80.0,1.0,20.000000268173025,19.377693
9,100,0.049999999999999996,80.0,1.0,20.000003719833188,19.426464
10,100,0.055,80.0,1.0,20.00002723331717,19.475231
11,100,0.06,80.0,1.0,20.000128434495892,19.51725
12,100,0.065,80.0,1.0,20.000442768017464,19.558376
13,100,0.06999999999999999,80.0,1.0,20.001212946307277,19.599533
14,100,0.075,80.0,1.0,20.00279535169362,19.640682
15,100,0.08,80.0,1.0,20.005641052628434,19.681828
16,100,0.08499999999999999,80.0,1.0,20.01026000531033,19.722965
17,100,0.09,80.0,1.0,20.017180170721318,19.76411
18,100,0.095,80.0,1.0,20.02691074270571,19.805264
19,100,0.09999999999999999,80.0,1.0,20.03991434342184,19.831066
20,100,0.105,80.0,1.0,20.056589365429915,19.854778
21,100,0.11,80.0,1.0,20.077261399178553,19.88456
22,100,0.115,80.0,1.0,20.10218171691797,19.937035
23,100,0.12,80.0,1.0,20.131530642529484,20.004532
24,100,0.125,80.0,1.0,20.16542391566398,20.072006
25,100,0.13,80.0,1.0,20.203920585738956,20.134659
26,100,0.13499999999999998,80.0,1.0,20.247031397334666,20.19469
27,100,0.13999999999999999,80.0,1.0,20.29472698773226,20.262314
28,100,0.145,80.0,1.0,20.34694549210576,20.329453
29,100,0.15,80.0,1.0,20.40359934784638,20.396488
30,100,0.155,80.0,1.0,20.46458122111551,20.463524
31,100,0.16,80.0,1.0,20.52976906180652,20.529545
32,100,0.165,80.0,1.0,20.59903034160091,20.603882
33,100,0.16999999999999998,80.0,1.0,20.672225554802026,20.681152
34,100,0.17500000000000002,80.0,1.0,20.749211071357152,20.74633
35,100,0.18,80.0,1.0,20.82984143178237,20.79929
36,100,0.185,80.0,1.0,20.91397116858367,20.852245
37,100,0.19,80.0,1.0,21.00145623085706,20.90361
38,100,0.195,80.0,1.0,21.09215507973194,20.953922
39,100,0.19999999999999998,80.0,1.0,21.185929513210453,20.986385
40,100,0.20500000000000002,80.0,1.0,21.282645270338605,21.012405
41,100,0.21,80.0,1.0,21.382172456813322,21.038425
42,100,0.215,80.0,1.0,21.484385827207106,21.055851
43,100,0.22,80.0,1.0,21.589164952990657,21.088173
44,100,0.225,80.0,1.0,21.69639430040243,21.157684
45,100,0.23,80.0,1.0,21.80596323787597,21.226933
46,100,0.23500000000000001,80.0,1.0,21.917765989100424,21.282162
47,100,0.24,80.0,1.0,22.031701544759997,21.346565
48,100,0.24500000000000002,80.0,1.0,22.14767354349157,21.427322
49,100,0.25,80.0,1.0,22.265590130531834,21.555016
50,100,0.255,80.0,1.0,22.385363800828266,21.692436
51,100,0.26,80.0,1.0,22.506911231999425,21.83881
52,100,0.265,80.0,1.0,22.630153111397306,21.989956
53,100,0.26999999999999996,80.0,1.0,22.75501396060332,22.191063
54,100,0.275,80.0,1.0,22.88142195994226,22.396385
55,100,0.27999999999999997,80.0,1.0,23.009308774995738,22.612087
56,100,0.285,80.0,1.0,23.138609386608962,22.856323
57,100,0.29,80.0,1.0,23.269261925495158,23.100546
58,100,0.295,80.0,1.0,23.40120751222925,23.363407
59,100,0.3,80.0,1.0,23.534390103173763,23.628834
60,100,0.305,80.0,1.0,23.66875634268314,23.888823
61,100,0.31,80.0,1.0,23.80425542177838,24.149035
62,100,0.315,80.0,1.0,23.9408389433623,24.36425
63,100,0.32,80.0,1.0,24.078460793953553,24.57736
64,100,0.325,80.0,1.0,24.217077021845476,24.77046
65,100,0.33,80.0,1.0,24.356645721543565,24.928614
66,100,0.335,80.0,1.0,24.497126924295586,25.025217
67,100,0.33999999999999997,80.0,1.0,24.63848249450121,25.111528
68,100,0.34500000000000003,80.0,1.0,24.780676031769495,25.18085
69,100,0.35000000000000003,80.0,1.0,24.923672778380855,25.277483
70,100,0.355,80.0,1.0,25.067439531904725,25.37109
