,fwd,vol,strike,expiry,pv,pv_ml
93,100,0.47000000000000003,80.0,0.1,20.387606867161807,20.805035
94,100,0.47500000000000003,80.0,0.1,20.406052946412316,20.9226
95,100,0.48,80.0,0.1,20.424931453517885,21.03127
96,100,0.485,80.0,0.1,20.444238637548892,21.1525
97,100,0.49000000000000005,80.0,0.1,20.463970617670014,21.173836
98,100,0.495,80.0,0.1,20.484123396453953,21.169384
99,100,0.5,80.0,0.1,20.504692872427015,21.169037
100,100,0.505,80.0,0.1,20.525674851875067,21.151314
101,100,0.51,80.0,0.1,20.547065059937836,21.125221
102,100,0.515,80.0,0.1,20.568859151020618,21.099655
103,100,0.52,80.0,0.1,20.59105271855286,21.092472
104,100,0.525,80.0,0.1,20.613641304122268,21.053223
105,100,0.53,80.0,0.1,20.636620406013947,21.040535
106,100,0.535,80.0,0.1,20.659985487182453,21.020496
107,100,0.5399999999999999,80.0,0.1,20.683731982685046,21.007622
108,100,0.545,80.0,0.1,20.707855306603463,21.016563
109,100,0.55,80.0,0.1,20.732350858480388,21.026302
110,100,0.5549999999999999,80.0,0.1,20.75721402929679,21.035187
111,100,0.5599999999999999,80.0,0.1,20.78244020701476,21.017365
112,100,0.5650000000000001,80.0,0.1,20.80802478170962,20.96875
113,100,0.57,80.0,0.1,20.833963150314943,20.915874
114,100,0.575,80.0,0.1,20.86025072100179,20.877392
115,100,0.58,80.0,0.1,20.886882917214095,20.81483
116,100,0.5850000000000001,80.0,0.1,20.913855181380058,20.797787
117,100,0.59,80.0,0.1,20.941162978318616,20.749691
118,100,0.595,80.0,0.1,20.968801798360104,20.727196
119,100,0.6,80.0,0.1,20.996767160197834,20.756287
120,100,0.605,80.0,0.1,21.025054613487853,20.737118
121,100,0.61,80.0,0.1,21.05365974121223,20.69542
122,100,0.615,80.0,0.1,21.082578161821118,20.663006
123,100,0.62,80.0,0.1,21.111805531167533,20.698727
124,100,0.625,80.0,0.1,21.141337544248785,20.764599
125,100,0.63,80.0,0.1,21.17116993676639,20.866455
126,100,0.635,80.0,0.1,21.201298486517288,20.952
127,100,0.64,80.0,0.1,21.23171901462726,21.036938
128,100,0.6449999999999999,80.0,0.1,21.2624273866373,21.136799
129,100,0.65,80.0,0.1,21.293419513452903,21.247417
130,100,0.655,80.0,0.1,21.324691352165956,21.36435
131,100,0.66,80.0,0.1,21.356238906757966,21.49752
132,100,0.665,80.0,0.1,21.388058228693154,21.655102
133,100,0.67,80.0,0.1,21.42014541740916,21.845112
134,100,0.6749999999999999,80.0,0.1,21.452496620712964,21.996666
135,100,0.6799999999999999,80.0,0.1,21.485108035088658,22.022453
136,100,0.6849999999999999,80.0,0.1,21.51797590592416,22.0298
137,100,0.6900000000000001,80.0,0.1,21.55109652766231,22.035633
138,100,0.6950000000000001,80.0,0.1,21.584466243882744,22.021732
139,100,0.7000000000000001,80.0,0.1,21.61808144731951,22.028877
140,100,0.705,80.0,0.1,21.651938579819628,22.045212
141,100,0.71,80.0,0.1,21.6860341322474,22.06512
142,100,0.715,80.0,0.1,21.720364644338744,22.125923
143,100,0.72,80.0,0.1,21.7549267045098,22.203075
144,100,0.725,80.0,0.1,21.78971694962371,22.28873
145,100,0.7300000000000001,80.0,0.1,21.824732064718944,22.34616
146,100,0.735,80.0,0.1,21.859968782703035,22.396568
147,100,0.74,80.0,0.1,21.895423884014335,22.435905
148,100,0.745,80.0,0.1,21.931094196255223,22.520885
149,100,0.75,80.0,0.1,21.966976593799153,22.596203
150,100,0.755,80.0,0.1,22.00306799737418,22.671532
151,100,0.76,80.0,0.1,22.039365373625742,22.646557
152,100,0.7649999999999999,80.0,0.1,22.075865734660255,22.623142
153,100,0.7699999999999999,80.0,0.1,22.11256613757213,22.60368
154,100,0.775,80.0,0.1,22.149463683955958,22.618637
155,100,0.78,80.0,0.1,22.18655551940563,22.63829
156,100,0.785,80.0,0.1,22.223838833002034,22.63052
157,100,0.79,80.0,0.1,22.261310856791,22.604698
158,100,0.795,80.0,0.1,22.29896886525281,22.578075
159,100,0.7999999999999999,80.0,0.1,22.33681017476473,22.553993
160,100,0.8049999999999999,80.0,0.1,22.37483214305756,22.533653
161,100,0.8099999999999999,80.0,0.1,22.413032168667648,22.5279
162,100,0.8150000000000001,80.0,0.1,22.45140769038521,22.619122
163,100,0.8200000000000001,80.0,0.1,22.489956186699956,22.70245
164,100,0.8250000000000001,80.0,0.1,22.52867517524504,22.77592
165,100,0.83,80.0,0.1,22.567562212240105,22.847168
166,100,0.835,80.0,0.1,22.60661489193393,22.931297
167,100,0.84,80.0,0.1,22.645830846048028,23.023312
168,100,0.845,80.0,0.1,22.685207743220943,23.122252
169,100,0.85,80.0,0.1,22.724743288454874,23.221893
170,100,0.8550000000000001,80.0,0.1,22.764435222564018,23.310486
171,100,0.86,80.0,0.1,22.80428132162624,23.35535
172,100,0.865,80.0,0.1,22.84427939643767,23.387863
173,100,0.87,80.0,0.1,22.884427291971157,23.414856
174,100,0.875,80.0,0.1,22.92472288683873,23.441854
175,100,0.88,80.0,0.1,22.96516409275838,23.46781
176,100,0.885,80.0,0.1,23.00574885402557,23.486355
177,100,0.8899999999999999,80.0,0.1,23.04647514698975,23.504879
178,100,0.8949999999999999,80.0,0.1,23.08734097953605,23.519976
179,100,0.9,80.0,0.1,23.12834439057231,23.51527
180,100,0.905,80.0,0.1,23.169483449521948,23.51997
181,100,0.91,80.0,0.1,23.210756255822353,23.524687
182,100,0.915,80.0,0.1,23.252160938429434,23.529375
183,100,0.92,80.0,0.1,23.293695655328143,23.538364
184,100,0.9249999999999999,80.0,0.1,23.33535859304915,23.539835
185,100,0.9299999999999999,80.0,0.1,23.377147966191956,23.542574
186,100,0.9349999999999999,80.0,0.1,23.419062016954108,23.561516
187,100,0.9400000000000001,80.0,0.1,23.461099014667084,23.57509
188,100,0.9450000000000001,80.0,0.1,23.50325725533851,23.591122
189,100,0.9500000000000001,80.0,0.1,23.545535061200965,23.607252
190,100,0.955,80.0,0.1,23.587930780267186,23.623392
191,100,0.96,80.0,0.1,23.630442785892072,23.63456
192,100,0.965,80.0,0.1,23.673069476340984,23.635725
193,100,0.97,80.0,0.1,23.715809274364773,23.652117
194,100,0.975,80.0,0.1,23.75866062678135,23.669083
195,100,0.9800000000000001,80.0,0.1,23.801622004063738,23.698341
196,100,0.985,80.0,0.1,23.844691899934553,23.734823
197,100,0.99,80.0,0.1,23.887868830967193,23.79965
198,100,0.995,80.0,0.1,23.931151336193267,23.88272
