,fwd,vol,strike,expiry,pv,pv_ml
82,100,0.415,120.0,0.1,0.5388915695186753,0.15839767
83,100,0.42,120.0,0.1,0.5654625374617801,0.16837311
84,100,0.425,120.0,0.1,0.5926349423331221,0.199337
85,100,0.43,120.0,0.1,0.6204006435878622,0.2499733
86,100,0.435,120.0,0.1,0.6487514037239226,0.2905655
87,100,0.44,120.0,0.1,0.6776789099808713,0.31982422
88,100,0.44499999999999995,120.0,0.1,0.707174794250415,0.36123657
89,100,0.45,120.0,0.1,0.7372306513093516,0.4103012
90,100,0.455,120.0,0.1,0.767838055482061,0.47684097
91,100,0.46,120.0,0.1,0.7989885758358781,0.58130646
92,100,0.46499999999999997,120.0,0.1,0.8306737900074292,0.6513672
93,100,0.47000000000000003,120.0,0.1,0.8628852967539586,0.7242813
94,100,0.47500000000000003,120.0,0.1,0.8956147273185344,0.79543686
95,100,0.48,120.0,0.1,0.9288537556938898,0.8717766
96,100,0.485,120.0,0.1,0.9625941078641169,0.9609146
97,100,0.49000000000000005,120.0,0.1,0.9968275700999119,1.0715637
98,100,0.495,120.0,0.1,1.0315459963774867,1.2047119
99,100,0.5,120.0,0.1,1.0667413149880467,1.3401222
100,100,0.505,120.0,0.1,1.102405534399642,1.4806442
101,100,0.51,120.0,0.1,1.1385307484298135,1.6141815
102,100,0.515,120.0,0.1,1.17510914078332,1.7546844
103,100,0.52,120.0,0.1,1.2121329890058483,1.9056969
104,100,0.525,120.0,0.1,1.2495946679009098,2.0549812
105,100,0.53,120.0,0.1,1.2874866524540227,2.181961
106,100,0.535,120.0,0.1,1.3258015203052498,2.2765236
107,100,0.5399999999999999,120.0,0.1,1.3645319538080969,2.378605
108,100,0.545,120.0,0.1,1.403670741710192,2.4968567
109,100,0.55,120.0,0.1,1.4432107804885135,2.5142365
110,100,0.5549999999999999,120.0,0.1,1.4831450753695137,2.4936104
111,100,0.5599999999999999,120.0,0.1,1.523466741062478,2.498352
112,100,0.5650000000000001,120.0,0.1,1.5641690022320311,2.5047035
113,100,0.57,120.0,0.1,1.6052451937337544,2.505783
114,100,0.575,120.0,0.1,1.646688760635591,2.5043373
115,100,0.58,120.0,0.1,1.6884932580449963,2.511013
116,100,0.5850000000000001,120.0,0.1,1.7306523507613996,2.5096436
117,100,0.59,120.0,0.1,1.7731598127710129,2.526245
118,100,0.595,120.0,0.1,1.8160095266003147,2.5507202
119,100,0.6,120.0,0.1,1.8591954825430044,2.5831032
120,100,0.605,120.0,0.1,1.902711777774016,2.6212082
121,100,0.61,120.0,0.1,1.9465526153632204,2.7027588
122,100,0.615,120.0,0.1,1.990712303200283,2.7899551
123,100,0.62,120.0,0.1,2.0351852528412557,2.8565903
124,100,0.625,120.0,0.1,2.079965978286701,2.8949127
125,100,0.63,120.0,0.1,2.1250490947000706,2.956913
126,100,0.635,120.0,0.1,2.170429317074717,3.0230827
127,100,0.64,120.0,0.1,2.216101458856805,3.0975723
128,100,0.6449999999999999,120.0,0.1,2.2620604305309016,3.1819382
129,100,0.65,120.0,0.1,2.308301238174817,3.2754288
130,100,0.655,120.0,0.1,2.354818981988796,3.3609161
131,100,0.66,120.0,0.1,2.4016088548047954,3.4406204
132,100,0.665,120.0,0.1,2.448666140580219,3.5228539
